product_id,handle,product_title,variant_id,variant_title,sku
10138649428315,borastapeter-scandinavian-designers-ii-romans-beige-1767,Romans 1767,51521671889243,Default Title,2015007
10138649526619,borastapeter-scandinavian-designers-ii-romans-grau-1766,Romans 1766,51521672118619,Default Title,2015006
10138649624923,borastapeter-scandinavian-designers-ii-trapez-blau-1781,Trapez 1781,51521672216923,Default Title,2015021
10138649755995,borastapeter-scandinavian-designers-ii-trapez-rosa-1780,Trapez 1780,51521674281307,Default Title,2015020
10138649821531,borastapeter-scandinavian-designers-ii-trapez-gruen-1779,Trapez 1779,51521674379611,Default Title,2015019
10138649854299,borastapeter-scandinavian-designers-ii-trapez-grau-1778,Trapez 1778,51521674445147,Default Title,2015018
10138649919835,borastapeter-scandinavian-designers-ii-trollslaenda-multi-1788,Trollslända 1788,51521675329883,Default Title,2015028
10138650050907,borastapeter-scandinavian-designers-ii-vertigo-gruen-1777,Vertigo 1777,51521675559259,Default Title,2015017
10138650181979,borastapeter-scandinavian-designers-ii-vertigo-weiss-1776,Vertigo 1776,51521676083547,Default Title,2015016
10138650411355,borastapeter-scandinavian-designers-ii-vertigo-rosa-1775,Vertigo 1775,51521676280155,Default Title,2015015
10138650607963,borastapeter-scandinavian-designers-ii-vertigo-gruen-1774,Vertigo 1774,51521676804443,Default Title,2015014
10138650739035,borastapeter-scandinavian-designers-iii-fagelbo-weiss-1961,Fågelbo 1961,51521677328731,Default Title,2015764
10138650870107,borastapeter-scandinavian-designers-iii-fruktlada-blau-1973,Fruktlåda 1973,51521677590875,Default Title,2015776
10138651001179,borastapeter-scandinavian-designers-iii-fruktlada-gelb-1972,Fruktlåda 1972,51521677754715,Default Title,2015775
10138651165019,borastapeter-scandinavian-designers-iii-fruktlada-gruen-1971,Fruktlåda 1971,51521679819099,Default Title,2015774
10138651263323,borastapeter-scandinavian-designers-iii-granataepple-blau-1960,Granatäpple 1960,51521679950171,Default Title,2015763
10138651394395,borastapeter-scandinavian-designers-iii-granataepple-weiss-1959,Granatäpple 1959,51521680114011,Default Title,2015762
10138651558235,borastapeter-scandinavian-designers-iii-grazia-grau-1981,Grazia 1981,51521680310619,Default Title,2015784
10138651689307,borastapeter-scandinavian-designers-iii-grazia-rosa-1980,Grazia 1980,51521680572763,Default Title,2015783
10138651820379,borastapeter-scandinavian-designers-iii-grazia-beige-1979,Grazia 1979,51521680736603,Default Title,2015782
10138651951451,borastapeter-scandinavian-designers-iii-herbarium-bunt-1978,Herbarium 1978,51521680900443,Default Title,2015781
10138652115291,borastapeter-scandinavian-designers-iii-herbarium-gruen-1977,Herbarium 1977,51521681097051,Default Title,2015780
10138652246363,borastapeter-scandinavian-designers-iii-herbarium-gruen-1976,Herbarium 1976,51521681260891,Default Title,2015779
10138652377435,borastapeter-scandinavian-designers-iii-kejsarkrona-gruen-1982,Kejsarkrona 1982,51521681555803,Default Title,2015785
10138652541275,borastapeter-scandinavian-designers-iii-m-i-t-gruen-1970,M.I.T 1970,51521681752411,Default Title,2015773
10138652705115,borastapeter-scandinavian-designers-iii-m-i-t-braun-1969,M.I.T 1969,51521681949019,Default Title,2015772
10138652803419,borastapeter-scandinavian-designers-iii-m-i-t-schwarz-1968,M.I.T 1968,51521682178395,Default Title,2015771
10138652934491,borastapeter-scandinavian-designers-iii-m-i-t-beige-1967,M.I.T 1967,51521682407771,Default Title,2015770
10138653032795,borastapeter-scandinavian-designers-iii-m-i-t-beige-1966,M.I.T 1966,51521682571611,Default Title,2015769
10138653196635,borastapeter-scandinavian-designers-iii-m-i-t-blau-1965,M.I.T 1965,51521683063131,Default Title,2015768
10138653294939,borastapeter-scandinavian-designers-iii-prunus-orange-1975,Prunus 1975,51521683226971,Default Title,2015778
10138653393243,borastapeter-scandinavian-designers-iii-prunus-blau-1974,Prunus 1974,51521683358043,Default Title,2015777
10138653557083,borastapeter-scandinavian-designers-iii-ranke-rot-1984,Ranke 1984,51521683521883,Default Title,2015787
10138653720923,borastapeter-scandinavian-designers-iii-ranke-gruen-1983,Ranke 1983,51521683915099,Default Title,2015786
10138653819227,borastapeter-scandinavian-designers-iii-ros-och-lilja-schwarz-1964,Ros och Lilja 1964,51521684046171,Default Title,2015767
10138653884763,borastapeter-scandinavian-designers-iii-ros-och-lilja-gelb-1963,Ros och lilja 1963,51521684341083,Default Title,2015766
10138653950299,borastapeter-scandinavian-designers-iii-ros-och-lilja-gruen-1962,Ros och lilja 1962,51521684570459,Default Title,2015765
10138654015835,borastapeter-scandinavian-designers-iii-tassel-gruen-1987,Tassel 1987,51521684799835,Default Title,2015790
10138654114139,borastapeter-scandinavian-designers-iii-tassel-grau-1986,Tassel 1986,51521684930907,Default Title,2015789
10138654146907,borastapeter-scandinavian-designers-iii-tassel-gelb-1985,Tassel 1985,51521685029211,Default Title,2015788
10138654245211,borastapeter-scandinavian-designers-iii-trapez-blau-1995,Trapez 1995,51521685455195,Default Title,2015798
10138654277979,borastapeter-scandinavian-designers-iii-trapez-rosa-1994,Trapez 1994,51521685520731,Default Title,2015797
10138654343515,borastapeter-scandinavian-designers-iii-trapez-gelb-1993,Trapez 1993,51521685750107,Default Title,2015796
10138654409051,borastapeter-scandinavian-designers-iii-trapez-braun-1992,Trapez 1992,51521685815643,Default Title,2015795
10138654540123,borastapeter-scandinavian-designers-iii-ypsilon-beige-1991,Ypsilon 1991,51521686110555,Default Title,2015794
10138654605659,borastapeter-scandinavian-designers-iii-ypsilon-gruen-1990,Ypsilon 1990,51521686176091,Default Title,2015793
10138654671195,borastapeter-scandinavian-designers-iii-ypsilon-gruen-1989,Ypsilon 1989,51521686405467,Default Title,2015792
10138654736731,borastapeter-scandinavian-designers-iii-ypsilon-gelb-1988,Ypsilon 1988,51521686536539,Default Title,2015791
10138654802267,borastapeter-shades-canvas-blue-2095187,Canvas Blue 6133,51521686602075,Default Title,2095187
10138654900571,borastapeter-shades-canvas-celadon-2095185,Canvas Celadon 6131,51521686864219,Default Title,2095185
10138654933339,borastapeter-shades-canvas-chrystal-2095172,Canvas Chrystal 6118,51521686929755,Default Title,2095172
10138655064411,borastapeter-shades-canvas-dusk-2095186,Canvas Dusk 6132,51521687028059,Default Title,2095186
10138655162715,borastapeter-shades-canvas-forest-2095182,Canvas Forest 6128,51521689125211,Default Title,2095182
10138655261019,borastapeter-shades-canvas-gemstone-2095171,Canvas Gemstone 6117,51521689321819,Default Title,2095171
10138655293787,borastapeter-shades-canvas-grain-2095174,Canvas Grain 6120,51521689387355,Default Title,2095174
10138655326555,borastapeter-shades-canvas-graphite-2095173,Canvas Graphite 6119,51521689452891,Default Title,2095173
10138655392091,borastapeter-shades-canvas-indigo-2095188,Canvas Indigo 6134,51521689583963,Default Title,2095188
10138655490395,borastapeter-shades-canvas-ivory-2095170,Canvas Ivory 6116,51521689747803,Default Title,2095170
10138655523163,borastapeter-shades-canvas-leaf-2095183,Canvas Leaf 6129,51521689846107,Default Title,2095183
10138655555931,borastapeter-shades-canvas-linden-2095181,Canvas Linden 6127,51521689911643,Default Title,2095181
10138655621467,borastapeter-shades-canvas-olive-2095184,Canvas Olive 6130,51521690304859,Default Title,2095184
10138655687003,borastapeter-shades-canvas-oyster-2095177,Canvas Oyster 6123,51521690370395,Default Title,2095177
10138655719771,borastapeter-shades-canvas-rose-2095179,Canvas Rose 6125,51521690435931,Default Title,2095179
10138655818075,borastapeter-shades-canvas-sepia-2095176,Canvas Sepia 6122,51521690567003,Default Title,2095176
10138655850843,borastapeter-shades-canvas-shimmer-2095169,Canvas Shimmer 6115,51521690632539,Default Title,2095169
10138655981915,borastapeter-shades-canvas-taupe-2095178,Canvas Taupe 6124,51521690763611,Default Title,2095178
10138656080219,borastapeter-shades-canvas-walnut-2095175,Canvas Walnut 6121,51521690894683,Default Title,2095175
10138656145755,borastapeter-shades-canvas-yellow-2095180,Canvas Yellow 6126,51521691025755,Default Title,2095180
10138656178523,borastapeter-shades-shades-alabaster-2095189,Shades Alabaster 5050,51521691091291,Default Title,2095189
10138656211291,borastapeter-shades-shades-amber-2095164,Shades Amber 6104,51521691156827,Default Title,2095164
10138656276827,borastapeter-shades-shades-anthracite-2095193,Shades Anthracite 5056,51521691255131,Default Title,2095193
10138656309595,borastapeter-shades-shades-barite-2095161,Shades Barite 6101,51521691320667,Default Title,2095161
10138656375131,borastapeter-shades-shades-bronzite-2095198,Shades Bronzite 5067,51521691451739,Default Title,2095198
10138656440667,borastapeter-shades-shades-celestite-2095168,Shades Celestite 6108,51521691582811,Default Title,2095168
10138656571739,borastapeter-shades-shades-chalk-2095194,Shades Chalk 5057,51521691746651,Default Title,2095194
10138656670043,borastapeter-shades-shades-chromite-2095200,Shades Chromite 5079,51521691877723,Default Title,2095200
10138656735579,borastapeter-shades-shades-dolomite-2095195,Shades Dolomite 5058,51521692107099,Default Title,2095195
10138656833883,borastapeter-shades-shades-flint-2095196,Shades Flint 5059,51521692172635,Default Title,2095196
10138656866651,borastapeter-shades-shades-larimar-2095166,Shades Larimar 6106,51521692238171,Default Title,2095166
10138656899419,borastapeter-shades-shades-malachite-2095167,Shades Malachite 6107,51521692303707,Default Title,2095167
10138656932187,borastapeter-shades-shades-muscovite-2095190,Shades Muscovite 5051,51521692369243,Default Title,2095190
10138656997723,borastapeter-shades-shades-peridot-2095199,Shades Peridot 5072,51521692467547,Default Title,2095199
10138657030491,borastapeter-shades-shades-phonolite-2095165,Shades Phonolite 6105,51521692533083,Default Title,2095165
10138657063259,borastapeter-shades-shades-quartzite-2095192,Shades Quartzite 5054,51521692598619,Default Title,2095192
10138657096027,borastapeter-shades-shades-rhodonite-2095162,Shades Rhodonite 6102,51521692664155,Default Title,2095162
10138657161563,borastapeter-shades-shades-sandstone-2095197,Shades Sandstone 5060,51521692762459,Default Title,2095197
10138657259867,borastapeter-shades-shades-soapstone-2095191,Shades Soapstone 5052,51521693188443,Default Title,2095191
10138657292635,borastapeter-shades-shades-sunstone-2095163,Shades Sunstone 6103,51521693253979,Default Title,2095163
10138657358171,borastapeter-swedish-designers-figs-multicolor-2063,Figs 2063,51521693352283,Default Title,2015918
10138657423707,borastapeter-swedish-designers-figs-braun-2062,Figs 2062,51521693450587,Default Title,2015917
10138657522011,borastapeter-swedish-designers-figs-multicolor-2061,Figs 2061,51521693548891,Default Title,2015916
10138657620315,borastapeter-swedish-designers-figs-gruen-2060,Figs 2060,51521693712731,Default Title,2015915
10138657718619,borastapeter-swedish-designers-floral-dream-beige-2066,Floral Dream 2066,51521693843803,Default Title,2015921
10138657784155,borastapeter-swedish-designers-floral-dream-blau-2065,Floral Dream 2065,51521694007643,Default Title,2015920
10138657882459,borastapeter-swedish-designers-floral-dream-grau-2064,Floral Dream 2064,51521696858459,Default Title,2015919
10138657947995,borastapeter-swedish-designers-friviva-blau-2082,Friviva 2082,51521696956763,Default Title,2015935
10138658013531,borastapeter-swedish-designers-friviva-gruen-2081,Friviva 2081,51521697055067,Default Title,2015934
10138658046299,borastapeter-swedish-designers-friviva-beige-2080,Friviva 2080,51521697120603,Default Title,2015933
10138658079067,borastapeter-swedish-designers-friviva-multicolor-2079,Friviva 2079,51521697186139,Default Title,2015932
10138658111835,borastapeter-swedish-designers-hanna-werning-blomstervall-beige-2090373,Hanna Werning Blomstervall 2098,51521697284443,Default Title,2090373
10138658144603,borastapeter-swedish-designers-hanna-werning-blomstervall-blau-2090372,Hanna Werning Blomstervall 2097,51521697415515,Default Title,2090372
10138658210139,borastapeter-swedish-designers-hanna-werning-bombom-blau-2090376,Hanna Werning BomBom 2101,51521697612123,Default Title,2090376
10138658275675,borastapeter-swedish-designers-hanna-werning-bombom-gruen-2090375,Hanna Werning BomBom 2100,51521697710427,Default Title,2090375
10138658341211,borastapeter-swedish-designers-hanna-werning-nomad-gruen-2090374,Hanna Werning Nomad 2099,51521697808731,Default Title,2090374
10138658373979,borastapeter-swedish-designers-hanna-werning-traedgarden-hellbraun-2090371,Hanna Werning Trädgården 2096,51521697874267,Default Title,2090371
10138658439515,borastapeter-swedish-designers-hanna-werning-traedgarden-blau-2090370,Hanna Werning Trädgården 2095,51521697972571,Default Title,2090370
10138658472283,borastapeter-swedish-designers-hypnotic-safari-gruen-2069,Hypnotic Safari 2069,51521698038107,Default Title,2015924
10138658505051,borastapeter-swedish-designers-hypnotic-safari-grau-2068,Hypnotic Safari 2068,51521698103643,Default Title,2015923
10138658570587,borastapeter-swedish-designers-hypnotic-safari-multicolor-2067,Hypnotic Safari 2067,51521698201947,Default Title,2015922
10138658603355,borastapeter-swedish-designers-kvackstepp-multicolor-2089,Kvackstepp 2089,51521698496859,Default Title,2015942
10138658636123,borastapeter-swedish-designers-kvackstepp-multicolor-2088,Kvackstepp 2088,51521698562395,Default Title,2015941
10138658734427,borastapeter-swedish-designers-kvackstepp-multicolor-2087,Kvackstepp 2087,51521698791771,Default Title,2015940
10138658767195,borastapeter-swedish-designers-kvackstepp-multicolor-2086,Kvackstepp 2086,51521698857307,Default Title,2015939
10138658832731,borastapeter-swedish-designers-my-secret-garden-grau-2076,My Secret Garden 2076,51521698955611,Default Title,2015931
10138658898267,borastapeter-swedish-designers-my-secret-garden-braun-2075,My Secret Garden 2075,51521699086683,Default Title,2015930
10138659029339,borastapeter-swedish-designers-my-secret-garden-gelb-2074,My Secret Garden 2074,51521699217755,Default Title,2015929
10138659127643,borastapeter-swedish-designers-my-secret-garden-gruen-2073,My Secret Garden 2073,51521699348827,Default Title,2015928
10138659225947,borastapeter-swedish-designers-my-secret-garden-blau-2072,My Secret Garden 2072,51521699676507,Default Title,2015927
10138659291483,borastapeter-swedish-designers-myrtle-braun-2071,Myrtle 2071,51521699774811,Default Title,2015926
10138659357019,borastapeter-swedish-designers-myrtle-gruen-2070,Myrtle 2070,51521699938651,Default Title,2015925
10138659389787,borastapeter-swedish-designers-pangsurr-beige-2085,Pangsurr 2085,51521700004187,Default Title,2015938
10138659488091,borastapeter-swedish-designers-pangsurr-blau-2084,Pangsurr 2084,51521700036955,Default Title,2015937
10138659520859,borastapeter-swedish-designers-pangsurr-gruen-2083,Pangsurr 2083,51521700102491,Default Title,2015936
10138659553627,borastapeter-swedish-designers-turgraes-multicolor-2092,Turgräs 2092,51521700168027,Default Title,2016234
10138659619163,borastapeter-swedish-designers-turgraes-blau-2091,Turgräs 2091,51521700331867,Default Title,2015944
10138659651931,borastapeter-swedish-designers-turgraes-gruen-2090,Turgräs 2090,51521700397403,Default Title,2015943
10138659684699,borastapeter-swedish-grace-birgit-5523,Birgit 5523,51521700462939,Default Title,2090407
10138659717467,borastapeter-swedish-grace-birgit-5522,Birgit 5522,51521700528475,Default Title,2090406
10138659783003,borastapeter-swedish-grace-birgit-5521,Birgit 5521,51521700626779,Default Title,2090405
10138659848539,borastapeter-swedish-grace-birgit-5520,Birgit 5520,51521700757851,Default Title,2090404
10138659881307,borastapeter-swedish-grace-dagmar-5528,Dagmar 5528,51521700823387,Default Title,2090412
10138659946843,borastapeter-swedish-grace-dagmar-5527,Dagmar 5527,51521700921691,Default Title,2090411
